EmployeeID,Wage,HiredOn,Branch#,Current status,Position,Role,AvgWorkingHours/Week,ApplicantID,emp_id,app_id,branch,status,role,wage,position,hours,is_exited,is_fired,tenure_days,tenure_months,role_level,wage_num,hours_bracket,avg_score,max_score,num_reviews,score_trend,perf_tier,first_promo_date,was_promoted,ReasonForLeaving,PastRelevantExperience,YearsOfRelevantExperience,HighestEducationLevel,YearOfBirth,age,age_group,days_to_promo,months_to_promo,is_hp,tenure_bracket
5714,Minimum,2022-09-22,5,Left,part-time,Bartender,20.9,107180,5714,107180,5,Left,Bartender,Minimum,part-time,20.9,1,0,1269,41.7,4,1,Mid (20-32h),89.09,91.69,5,-8.16,High Performer,,0,Burntout,True,3,Bachelor,2004,22,Under 23 (Student-age),,,1,24+ mo
5932,Competitive,2023-03-26,5,Left,full-time,Bartender,40.1,109437,5932,109437,5,Left,Bartender,Competitive,full-time,40.1,1,0,1084,35.6,4,2,Full-time (32h+),78.53,81.66,4,-10.88,Low Performer,2023-06-26,1,Poor Management,True,4,High School,2003,23,23-27,92.0,3.0,0,24+ mo
5289,Minimum,2021-03-12,5,Left,full-time,Bartender,42.4,103145,5289,103145,5,Left,Bartender,Minimum,full-time,42.4,1,0,1828,60.1,4,1,Full-time (32h+),72.6225,75.09,4,-7.28,Low Performer,2021-06-04,1,Poor Management,True,5,Bachelor,1997,29,28-34,84.0,2.8,0,24+ mo
5446,Premium,2024-01-22,5,Left,part-time,Bartender,22.6,104630,5446,104630,5,Left,Bartender,Premium,part-time,22.6,1,0,782,25.7,4,3,Mid (20-32h),74.15,76.31,4,-5.22,Low Performer,,0,Burntout,True,1,Master,2002,24,23-27,,,0,24+ mo
5130,Competitive,2024-04-28,5,Left,full-time,Bartender,38.2,101426,5130,101426,5,Left,Bartender,Competitive,full-time,38.2,1,0,685,22.5,4,2,Full-time (32h+),86.38,90.3,4,-9.55,High Performer,2024-06-03,1,Better Offer,True,2,High School,1998,28,28-34,36.0,1.2,1,18-24 mo
5705,Minimum,2021-11-15,5,Left,full-time,Bartender,41.3,107082,5705,107082,5,Left,Bartender,Minimum,full-time,41.3,1,0,1580,51.9,4,1,Full-time (32h+),80.9225,85.27,4,-10.58,Medium Performer,2022-03-19,1,Relocation,True,2,High School,1991,35,35+,124.0,4.1,0,24+ mo
5252,Competitive,2022-04-17,5,Left,part-time,Bartender,23.0,102696,5252,102696,5,Left,Bartender,Competitive,part-time,23.0,1,0,1427,46.9,4,2,Mid (20-32h),71.745,75.53,4,-9.44,Low Performer,,0,Better Offer,True,5,High School,2003,23,23-27,,,0,24+ mo
5505,Competitive,2021-10-17,5,Fired,full-time,Bartender,40.7,105187,5505,105187,5,Fired,Bartender,Competitive,full-time,40.7,1,1,1609,52.9,4,2,Full-time (32h+),94.7125,100.0,4,-13.91,High Performer,,0,Attendance,True,3,Bachelor,2001,25,23-27,,,1,24+ mo
5606,Competitive,2021-02-11,5,Left,full-time,Bartender,37.6,106109,5606,106109,5,Left,Bartender,Competitive,full-time,37.6,1,0,1857,61.0,4,2,Full-time (32h+),98.20333333333333,100.0,3,-4.79,High Performer,,0,Better Offer,True,3,Master,2000,26,23-27,,,1,24+ mo
5579,Competitive,2023-11-05,5,Left,part-time,Bartender,21.9,105815,5579,105815,5,Left,Bartender,Competitive,part-time,21.9,1,0,860,28.3,4,2,Mid (20-32h),69.06666666666666,73.31,3,-10.53,Low Performer,2024-04-06,1,Relocation,True,1,High School,2007,19,Under 23 (Student-age),153.0,5.0,0,24+ mo
5608,Competitive,2024-03-01,5,Fired,full-time,Bartender,41.2,106139,5608,106139,5,Fired,Bartender,Competitive,full-time,41.2,1,1,743,24.4,4,2,Full-time (32h+),85.50333333333333,92.52,3,-14.34,High Performer,,0,Attendance,True,3,Associate Degree,1996,30,28-34,,,1,24+ mo
5369,Minimum,2021-06-02,5,Left,full-time,Bartender,39.9,103942,5369,103942,5,Left,Bartender,Minimum,full-time,39.9,1,0,1746,57.4,4,1,Full-time (32h+),83.13333333333334,87.62,3,-12.63,Medium Performer,2021-10-17,1,Better Offer,True,1,Bachelor,2004,22,Under 23 (Student-age),137.0,4.5,0,24+ mo
5708,Competitive,2022-06-13,5,Left,part-time,Bartender,21.7,107101,5708,107101,5,Left,Bartender,Competitive,part-time,21.7,1,0,1370,45.0,4,2,Mid (20-32h),81.34,85.05,3,-6.89,Medium Performer,2022-06-14,1,Poor Management,True,4,Associate Degree,2004,22,Under 23 (Student-age),1.0,0.0,0,24+ mo
5621,Minimum,2021-06-02,5,Left,full-time,Server,37.6,106264,5621,106264,5,Left,Server,Minimum,full-time,37.6,1,0,1746,57.4,3,1,Full-time (32h+),86.37,88.35,3,-5.59,High Performer,,0,Burntout,True,2,Bachelor,1985,41,35+,,,1,24+ mo
5259,Minimum,2021-10-21,5,Fired,full-time,Server,36.5,102770,5259,102770,5,Fired,Server,Minimum,full-time,36.5,1,1,1605,52.7,3,1,Full-time (32h+),84.71666666666667,92.28,3,-9.53,Medium Performer,,0,Performance,True,4,High School,2005,21,Under 23 (Student-age),,,0,24+ mo
5482,Premium,2022-02-21,5,Left,full-time,Server,37.2,104960,5482,104960,5,Left,Server,Premium,full-time,37.2,1,0,1482,48.7,3,3,Full-time (32h+),95.51666666666667,100.0,3,-13.45,High Performer,2022-03-03,1,Better Offer,True,4,Bachelor,2003,23,23-27,10.0,0.3,1,24+ mo
5145,Minimum,2021-05-31,5,Left,full-time,Server,38.8,101591,5145,101591,5,Left,Server,Minimum,full-time,38.8,1,0,1748,57.4,3,1,Full-time (32h+),81.77,84.89,3,-5.21,Medium Performer,,0,Relocation,True,4,High School,2003,23,23-27,,,0,24+ mo
6018,Competitive,2024-05-24,5,Fired,part-time,Server,22.1,110073,6018,110073,5,Fired,Server,Competitive,part-time,22.1,1,1,659,21.6,3,2,Mid (20-32h),75.00666666666666,80.03,3,-11.46,Low Performer,,0,Policy Violation,True,5,Associate Degree,1996,30,28-34,,,0,18-24 mo
5867,Competitive,2025-02-09,5,Left,part-time,Server,19.2,108678,5867,108678,5,Left,Server,Competitive,part-time,19.2,1,0,398,13.1,3,2,Part-time (<20h),89.515,91.42,2,-3.81,High Performer,,0,Poor Management,True,3,Bachelor,1999,27,23-27,,,1,12-18 mo
5926,Minimum,2024-12-15,5,Left,part-time,Server,19.2,109393,5926,109393,5,Left,Server,Minimum,part-time,19.2,1,0,454,14.9,3,1,Part-time (<20h),88.03,90.17,2,-4.28,High Performer,,0,Insufficient Wages,True,3,Bachelor,1998,28,28-34,,,1,12-18 mo
5039,Competitive,2024-11-12,5,Fired,full-time,Server,34.0,100433,5039,100433,5,Fired,Server,Competitive,full-time,34.0,1,1,487,16.0,3,2,Full-time (32h+),80.995,86.53,2,-11.07,Medium Performer,,0,Performance,True,2,Associate Degree,1999,27,23-27,,,0,12-18 mo
5127,Premium,2022-06-24,5,Left,full-time,Server,39.2,101384,5127,101384,5,Left,Server,Premium,full-time,39.2,1,0,1359,44.6,3,3,Full-time (32h+),90.64,94.4,2,-7.52,High Performer,2022-07-13,1,Better Offer,True,2,Bachelor,2001,25,23-27,19.0,0.6,1,24+ mo
5046,Premium,2025-03-08,5,Left,full-time,Server,39.6,100520,5046,100520,5,Left,Server,Premium,full-time,39.6,1,0,371,12.2,3,3,Full-time (32h+),89.6,94.98,2,-10.76,High Performer,2025-04-05,1,Relocation,True,3,Bachelor,1991,35,35+,28.0,0.9,1,12-18 mo
5566,Competitive,2021-12-11,5,Left,full-time,Server,39.2,105692,5566,105692,5,Left,Server,Competitive,full-time,39.2,1,0,1554,51.1,3,2,Full-time (32h+),86.025,89.14,2,-6.23,High Performer,,0,Better Offer,False,0,Bachelor,2004,22,Under 23 (Student-age),,,1,24+ mo
5167,Competitive,2023-08-12,5,Left,part-time,Server,21.2,101815,5167,101815,5,Left,Server,Competitive,part-time,21.2,1,0,945,31.0,3,2,Mid (20-32h),85.39,90.29,2,-9.8,Medium Performer,,0,Better Offer,True,4,High School,1999,27,23-27,,,0,24+ mo
5850,Competitive,2023-04-06,5,Left,part-time,Server,17.7,108452,5850,108452,5,Left,Server,Competitive,part-time,17.7,1,0,1073,35.2,3,2,Part-time (<20h),79.285,84.5,2,-10.43,Low Performer,,0,Insufficient Wages,True,2,High School,2004,22,Under 23 (Student-age),,,0,24+ mo
5014,Competitive,2022-12-19,5,Left,part-time,Server,19.4,100135,5014,100135,5,Left,Server,Competitive,part-time,19.4,1,0,1181,38.8,3,2,Part-time (<20h),81.61,83.27,2,-3.32,Medium Performer,,0,Better Offer,True,8,Master,1997,29,28-34,,,0,24+ mo
5395,Minimum,2025-04-26,5,Fired,full-time,Server,38.8,104216,5395,104216,5,Fired,Server,Minimum,full-time,38.8,1,1,322,10.6,3,1,Full-time (32h+),94.545,98.91,2,-8.73,High Performer,,0,Performance,True,4,Bachelor,2000,26,23-27,,,1,6-12 mo
5102,Minimum,2023-01-08,5,Left,full-time,Server,38.6,101170,5102,101170,5,Left,Server,Minimum,full-time,38.6,1,0,1161,38.1,3,1,Full-time (32h+),63.855000000000004,67.06,2,-6.41,Low Performer,,0,Burntout,False,0,Associate Degree,2000,26,23-27,,,0,24+ mo
5228,Minimum,2023-01-29,5,Left,full-time,Server,39.3,102392,5228,102392,5,Left,Server,Minimum,full-time,39.3,1,0,1140,37.5,3,1,Full-time (32h+),80.31,85.48,2,-10.34,Medium Performer,,0,Insufficient Wages,True,2,High School,2007,19,Under 23 (Student-age),,,0,24+ mo
5754,Competitive,2025-01-19,5,Left,full-time,Server,39.6,107532,5754,107532,5,Left,Server,Competitive,full-time,39.6,1,0,419,13.8,3,2,Full-time (32h+),86.75999999999999,87.17,2,-0.82,High Performer,,0,Burntout,True,2,Bachelor,2004,22,Under 23 (Student-age),,,1,12-18 mo
5183,Competitive,2021-11-29,5,Fired,part-time,Server,18.2,101991,5183,101991,5,Fired,Server,Competitive,part-time,18.2,1,1,1566,51.4,3,2,Part-time (<20h),86.35,91.84,2,-10.98,High Performer,,0,Performance,True,2,Associate Degree,2001,25,23-27,,,1,24+ mo
5356,Competitive,2024-08-01,5,Left,part-time,Server,18.8,103768,5356,103768,5,Left,Server,Competitive,part-time,18.8,1,0,590,19.4,3,2,Part-time (<20h),93.35,100.0,2,-13.3,High Performer,,0,Better Offer,True,3,Bachelor,2006,20,Under 23 (Student-age),,,1,18-24 mo
5100,Minimum,2025-06-07,5,Left,part-time,Server,21.2,101133,5100,101133,5,Left,Server,Minimum,part-time,21.2,1,0,280,9.2,3,1,Mid (20-32h),93.575,94.25,2,-1.35,High Performer,,0,Lack of Growth,True,3,PhD,2004,22,Under 23 (Student-age),,,1,6-12 mo
5365,Minimum,2022-10-01,5,Left,full-time,Server,39.0,103891,5365,103891,5,Left,Server,Minimum,full-time,39.0,1,0,1260,41.4,3,1,Full-time (32h+),79.105,83.04,2,-7.87,Low Performer,,0,Lack of Growth,True,8,Bachelor,1998,28,28-34,,,0,24+ mo
5294,Minimum,2023-01-03,5,Left,full-time,Server,37.3,103198,5294,103198,5,Left,Server,Minimum,full-time,37.3,1,0,1166,38.3,3,1,Full-time (32h+),67.58500000000001,68.74,2,-2.31,Low Performer,,0,Burntout,False,0,High School,1996,30,28-34,,,0,24+ mo
5659,Competitive,2023-09-10,5,Left,full-time,Server,37.2,106656,5659,106656,5,Left,Server,Competitive,full-time,37.2,1,0,916,30.1,3,2,Full-time (32h+),80.795,84.64,2,-7.69,Medium Performer,,0,Burntout,True,2,Associate Degree,1997,29,28-34,,,0,24+ mo
5093,Competitive,2021-06-22,5,Left,full-time,Server,38.6,101089,5093,101089,5,Left,Server,Competitive,full-time,38.6,1,0,1726,56.7,3,2,Full-time (32h+),87.59,89.85,2,-4.52,High Performer,,0,Poor Management,True,3,Bachelor,1999,27,23-27,,,1,24+ mo
5058,Minimum,2022-08-04,5,Fired,part-time,Server,20.1,100723,5058,100723,5,Fired,Server,Minimum,part-time,20.1,1,1,1318,43.3,3,1,Mid (20-32h),80.65,80.65,1,0.0,Medium Performer,,0,Attendance,True,2,Bachelor,1995,31,28-34,,,0,24+ mo
5691,Minimum,2022-04-04,5,Left,part-time,Server,19.0,106991,5691,106991,5,Left,Server,Minimum,part-time,19.0,1,0,1440,47.3,3,1,Part-time (<20h),74.79,74.79,1,0.0,Low Performer,,0,Insufficient Wages,True,2,Associate Degree,2002,24,23-27,,,0,24+ mo
5808,Minimum,2023-11-14,5,Left,part-time,Server,20.5,108029,5808,108029,5,Left,Server,Minimum,part-time,20.5,1,0,851,28.0,3,1,Mid (20-32h),78.07,78.07,1,0.0,Low Performer,,0,Better Offer,True,2,Associate Degree,2002,24,23-27,,,0,24+ mo
5168,Minimum,2021-03-16,5,Left,full-time,Server,34.4,101816,5168,101816,5,Left,Server,Minimum,full-time,34.4,1,0,1824,59.9,3,1,Full-time (32h+),79.05,79.05,1,0.0,Low Performer,,0,Lack of Growth,True,1,Bachelor,1996,30,28-34,,,0,24+ mo
5971,Competitive,2025-06-15,5,Fired,full-time,Server,37.8,109808,5971,109808,5,Fired,Server,Competitive,full-time,37.8,1,1,272,8.9,3,2,Full-time (32h+),80.02,80.02,1,0.0,Medium Performer,,0,Performance,True,2,High School,2007,19,Under 23 (Student-age),,,0,6-12 mo
5509,Minimum,2024-09-21,5,Left,full-time,Server,37.0,105207,5509,105207,5,Left,Server,Minimum,full-time,37.0,1,0,539,17.7,3,1,Full-time (32h+),81.28,81.28,1,0.0,Medium Performer,,0,Poor Management,True,2,Bachelor,2000,26,23-27,,,0,12-18 mo
5915,Premium,2024-02-06,5,Left,full-time,Server,38.3,109253,5915,109253,5,Left,Server,Premium,full-time,38.3,1,0,767,25.2,3,3,Full-time (32h+),78.98,78.98,1,0.0,Low Performer,,0,Better Offer,True,2,High School,2007,19,Under 23 (Student-age),,,0,24+ mo
5098,Minimum,2024-03-21,5,Left,part-time,Server,19.2,101109,5098,101109,5,Left,Server,Minimum,part-time,19.2,1,0,723,23.8,3,1,Part-time (<20h),96.02,96.02,1,0.0,High Performer,,0,Lack of Growth,True,2,Master,1996,30,28-34,,,1,18-24 mo
5084,Competitive,2024-07-04,5,Left,part-time,Server,22.5,100956,5084,100956,5,Left,Server,Competitive,part-time,22.5,1,0,618,20.3,3,2,Mid (20-32h),68.35,68.35,1,0.0,Low Performer,,0,Poor Management,True,1,Bachelor,2001,25,23-27,,,0,18-24 mo
5325,Minimum,2022-07-31,5,Left,part-time,Server,19.6,103554,5325,103554,5,Left,Server,Minimum,part-time,19.6,1,0,1322,43.4,3,1,Part-time (<20h),85.41,85.41,1,0.0,Medium Performer,,0,Better Offer,True,3,Bachelor,2005,21,Under 23 (Student-age),,,0,24+ mo
5477,Competitive,2025-04-20,5,Left,full-time,Server,40.8,104898,5477,104898,5,Left,Server,Competitive,full-time,40.8,1,0,328,10.8,3,2,Full-time (32h+),85.63,85.63,1,0.0,High Performer,,0,Better Offer,True,3,Master,1995,31,28-34,,,1,6-12 mo
5032,Competitive,2023-08-20,5,Fired,full-time,Server,33.8,100345,5032,100345,5,Fired,Server,Competitive,full-time,33.8,1,1,937,30.8,3,2,Full-time (32h+),66.38,66.38,1,0.0,Low Performer,,0,Performance,True,5,Associate Degree,1995,31,28-34,,,0,24+ mo
5412,Competitive,2023-10-01,5,Left,full-time,Server,37.0,104360,5412,104360,5,Left,Server,Competitive,full-time,37.0,1,0,895,29.4,3,2,Full-time (32h+),79.09,79.09,1,0.0,Low Performer,,0,Better Offer,False,0,Bachelor,2002,24,23-27,,,0,24+ mo
5918,Minimum,2024-07-24,5,Left,full-time,Server,36.3,109268,5918,109268,5,Left,Server,Minimum,full-time,36.3,1,0,598,19.6,3,1,Full-time (32h+),90.77,90.77,1,0.0,High Performer,,0,Better Offer,True,2,Bachelor,2002,24,23-27,,,1,18-24 mo
5108,Premium,2024-08-22,5,Fired,part-time,Server,20.0,101192,5108,101192,5,Fired,Server,Premium,part-time,20.0,1,1,569,18.7,3,3,Mid (20-32h),71.49,71.49,1,0.0,Low Performer,,0,Performance,True,1,Bachelor,1998,28,28-34,,,0,18-24 mo
6011,Minimum,2021-06-18,5,Left,part-time,Server,19.3,110025,6011,110025,5,Left,Server,Minimum,part-time,19.3,1,0,1730,56.8,3,1,Part-time (<20h),79.54,79.54,1,0.0,Medium Performer,,0,Lack of Growth,True,2,High School,1999,27,23-27,,,0,24+ mo
5869,Minimum,2023-11-19,5,Fired,part-time,Server,20.2,108702,5869,108702,5,Fired,Server,Minimum,part-time,20.2,1,1,846,27.8,3,1,Mid (20-32h),87.81,87.81,1,0.0,High Performer,,0,Policy Violation,True,2,Master,1999,27,23-27,,,1,24+ mo
5175,Competitive,2024-03-27,5,Left,full-time,Server,38.7,101918,5175,101918,5,Left,Server,Competitive,full-time,38.7,1,0,717,23.6,3,2,Full-time (32h+),82.7,82.7,1,0.0,Medium Performer,,0,Relocation,True,2,Bachelor,2004,22,Under 23 (Student-age),,,0,18-24 mo
5891,Minimum,2022-09-27,5,Left,full-time,Server,39.3,108968,5891,108968,5,Left,Server,Minimum,full-time,39.3,1,0,1264,41.5,3,1,Full-time (32h+),78.15,78.15,1,0.0,Low Performer,,0,Insufficient Wages,True,3,High School,2006,20,Under 23 (Student-age),,,0,24+ mo
6003,Minimum,2021-12-16,5,Left,full-time,Server,38.1,109979,6003,109979,5,Left,Server,Minimum,full-time,38.1,1,0,1549,50.9,3,1,Full-time (32h+),79.66,79.66,1,0.0,Medium Performer,,0,Burntout,True,4,Bachelor,2005,21,Under 23 (Student-age),,,0,24+ mo
5784,Minimum,2023-10-16,5,Fired,full-time,Server,38.5,107845,5784,107845,5,Fired,Server,Minimum,full-time,38.5,1,1,880,28.9,3,1,Full-time (32h+),80.36,80.36,1,0.0,Medium Performer,,0,Performance,True,3,High School,2001,25,23-27,,,0,24+ mo
5970,Competitive,2024-01-22,5,Left,part-time,Server,21.0,109792,5970,109792,5,Left,Server,Competitive,part-time,21.0,1,0,782,25.7,3,2,Mid (20-32h),69.79,69.79,1,0.0,Low Performer,,0,Burntout,False,0,Master,1999,27,23-27,,,0,24+ mo
6034,Minimum,2022-12-01,5,Left,part-time,Server,21.6,110227,6034,110227,5,Left,Server,Minimum,part-time,21.6,1,0,1199,39.4,3,1,Mid (20-32h),75.1,75.1,1,0.0,Low Performer,,0,Burntout,True,4,Associate Degree,1995,31,28-34,,,0,24+ mo
5856,Minimum,2022-05-14,5,Left,part-time,Server,20.0,108492,5856,108492,5,Left,Server,Minimum,part-time,20.0,1,0,1400,46.0,3,1,Mid (20-32h),81.61,81.61,1,0.0,Medium Performer,,0,Better Offer,True,3,High School,2006,20,Under 23 (Student-age),,,0,24+ mo
5615,Minimum,2025-04-09,5,Left,full-time,Server Assistant,33.5,106204,5615,106204,5,Left,Server Assistant,Minimum,full-time,33.5,1,0,339,11.1,2,1,Full-time (32h+),58.07,58.07,1,0.0,Low Performer,,0,Insufficient Wages,True,1,High School,2007,19,Under 23 (Student-age),,,0,6-12 mo
5146,Competitive,2023-01-21,5,Fired,full-time,Server Assistant,35.7,101593,5146,101593,5,Fired,Server Assistant,Competitive,full-time,35.7,1,1,1148,37.7,2,2,Full-time (32h+),65.19,65.19,1,0.0,Low Performer,,0,Attendance,True,5,Associate Degree,1998,28,28-34,,,0,24+ mo
6032,Minimum,2025-05-11,5,Left,full-time,Server Assistant,35.6,110212,6032,110212,5,Left,Server Assistant,Minimum,full-time,35.6,1,0,307,10.1,2,1,Full-time (32h+),72.38,72.38,1,0.0,Low Performer,,0,Lack of Growth,True,1,High School,2007,19,Under 23 (Student-age),,,0,6-12 mo
5052,Minimum,2021-05-21,5,Left,part-time,Server Assistant,18.8,100651,5052,100651,5,Left,Server Assistant,Minimum,part-time,18.8,1,0,1758,57.8,2,1,Part-time (<20h),64.29,64.29,1,0.0,Low Performer,,0,Burntout,False,0,Associate Degree,2003,23,23-27,,,0,24+ mo
5399,Minimum,2024-05-22,5,Left,part-time,Server Assistant,16.7,104263,5399,104263,5,Left,Server Assistant,Minimum,part-time,16.7,1,0,661,21.7,2,1,Part-time (<20h),75.52,75.52,1,0.0,Low Performer,,0,Poor Management,False,0,Bachelor,2003,23,23-27,,,0,18-24 mo
5309,Competitive,2024-06-14,5,Left,part-time,Server Assistant,18.0,103396,5309,103396,5,Left,Server Assistant,Competitive,part-time,18.0,1,0,638,21.0,2,2,Part-time (<20h),65.99,65.99,1,0.0,Low Performer,,0,Insufficient Wages,True,1,Associate Degree,2003,23,23-27,,,0,18-24 mo
5311,Minimum,2024-11-08,5,Left,full-time,Server Assistant,34.7,103411,5311,103411,5,Left,Server Assistant,Minimum,full-time,34.7,1,0,491,16.1,2,1,Full-time (32h+),66.64,66.64,1,0.0,Low Performer,,0,Poor Management,False,0,High School,2007,19,Under 23 (Student-age),,,0,12-18 mo
5292,Minimum,2023-10-02,5,Left,full-time,Server Assistant,33.8,103165,5292,103165,5,Left,Server Assistant,Minimum,full-time,33.8,1,0,894,29.4,2,1,Full-time (32h+),75.83,75.83,1,0.0,Low Performer,,0,Lack of Growth,False,0,Associate Degree,2003,23,23-27,,,0,24+ mo
5173,Premium,2024-04-15,5,Left,full-time,Server Assistant,31.7,101888,5173,101888,5,Left,Server Assistant,Premium,full-time,31.7,1,0,698,22.9,2,3,Mid (20-32h),75.23,75.23,1,0.0,Low Performer,,0,Better Offer,True,1,High School,2005,21,Under 23 (Student-age),,,0,18-24 mo
5281,Minimum,2024-07-02,5,Left,part-time,Server Assistant,19.1,102987,5281,102987,5,Left,Server Assistant,Minimum,part-time,19.1,1,0,620,20.4,2,1,Part-time (<20h),60.77,60.77,1,0.0,Low Performer,,0,Poor Management,True,1,High School,2008,18,Under 23 (Student-age),,,0,18-24 mo
5185,Premium,2022-02-21,5,Left,part-time,Server Assistant,19.0,101996,5185,101996,5,Left,Server Assistant,Premium,part-time,19.0,1,0,1482,48.7,2,3,Part-time (<20h),76.18,76.18,1,0.0,Low Performer,,0,Burntout,True,4,Associate Degree,1994,32,28-34,,,0,24+ mo
5801,Minimum,2021-07-20,5,Left,part-time,Server Assistant,17.4,107989,5801,107989,5,Left,Server Assistant,Minimum,part-time,17.4,1,0,1698,55.8,2,1,Part-time (<20h),61.19,61.19,1,0.0,Low Performer,,0,Relocation,True,1,High School,2002,24,23-27,,,0,24+ mo
5112,Competitive,2023-01-04,5,Left,full-time,Server Assistant,36.4,101228,5112,101228,5,Left,Server Assistant,Competitive,full-time,36.4,1,0,1165,38.3,2,2,Full-time (32h+),69.16,69.16,1,0.0,Low Performer,,0,Better Offer,True,10,Associate Degree,1992,34,28-34,,,0,24+ mo
5200,Minimum,2025-09-14,5,Fired,full-time,Server Assistant,33.7,102130,5200,102130,5,Fired,Server Assistant,Minimum,full-time,33.7,1,1,181,5.9,2,1,Full-time (32h+),81.2,81.2,1,0.0,Medium Performer,,0,Performance,True,2,Associate Degree,1993,33,28-34,,,0,0-6 mo
5937,Minimum,2025-10-16,5,Left,full-time,Server Assistant,35.6,109453,5937,109453,5,Left,Server Assistant,Minimum,full-time,35.6,1,0,149,4.9,2,1,Full-time (32h+),72.69,72.69,1,0.0,Low Performer,,0,Insufficient Wages,True,2,High School,2002,24,23-27,,,0,0-6 mo
5085,Minimum,2023-02-11,5,Left,part-time,Server Assistant,18.0,100960,5085,100960,5,Left,Server Assistant,Minimum,part-time,18.0,1,0,1127,37.0,2,1,Part-time (<20h),86.26,86.26,1,0.0,High Performer,,0,Insufficient Wages,True,2,Bachelor,2004,22,Under 23 (Student-age),,,1,24+ mo
5329,Minimum,2022-09-17,5,Left,part-time,Server Assistant,21.5,103586,5329,103586,5,Left,Server Assistant,Minimum,part-time,21.5,1,0,1274,41.9,2,1,Mid (20-32h),71.55,71.55,1,0.0,Low Performer,,0,Insufficient Wages,True,7,Bachelor,1993,33,28-34,,,0,24+ mo
5161,Minimum,2024-11-19,5,Fired,part-time,Server Assistant,18.6,101744,5161,101744,5,Fired,Server Assistant,Minimum,part-time,18.6,1,1,480,15.8,2,1,Part-time (<20h),73.62,73.62,1,0.0,Low Performer,,0,Performance,True,2,High School,2007,19,Under 23 (Student-age),,,0,12-18 mo
5105,Minimum,2021-01-24,5,Fired,full-time,Server Assistant,33.4,101184,5105,101184,5,Fired,Server Assistant,Minimum,full-time,33.4,1,1,1875,61.6,2,1,Full-time (32h+),77.5,77.5,1,0.0,Low Performer,,0,Performance,True,1,Bachelor,1996,30,28-34,,,0,24+ mo
6027,Competitive,2024-06-04,5,Left,full-time,Server Assistant,36.0,110178,6027,110178,5,Left,Server Assistant,Competitive,full-time,36.0,1,0,648,21.3,2,2,Full-time (32h+),74.02,74.02,1,0.0,Low Performer,,0,Lack of Growth,True,6,Associate Degree,1997,29,28-34,,,0,18-24 mo
5679,Competitive,2024-03-26,5,Left,full-time,Server Assistant,33.7,106875,5679,106875,5,Left,Server Assistant,Competitive,full-time,33.7,1,0,718,23.6,2,2,Full-time (32h+),92.47,92.47,1,0.0,High Performer,,0,Better Offer,True,2,Bachelor,2003,23,23-27,,,1,18-24 mo
5195,Competitive,2023-02-27,5,Left,part-time,Server Assistant,19.0,102089,5195,102089,5,Left,Server Assistant,Competitive,part-time,19.0,1,0,1111,36.5,2,2,Part-time (<20h),81.66,81.66,1,0.0,Medium Performer,,0,Relocation,True,3,Bachelor,2003,23,23-27,,,0,24+ mo
5103,Competitive,2022-08-08,5,Left,part-time,Server Assistant,18.1,101172,5103,101172,5,Left,Server Assistant,Competitive,part-time,18.1,1,0,1314,43.2,2,2,Part-time (<20h),83.97,83.97,1,0.0,Medium Performer,,0,Lack of Growth,True,2,Bachelor,1989,37,35+,,,0,24+ mo
